zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,latLong,variableData,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,availabilityDate,visited,timeOnZillow,rentalMarketingSubType,marketingTreatments,plid,minBeds,minBaths,minArea,lotId,badgeInfo,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,info3String,streetViewURL,streetViewMetadataURL
,,,https://photos.zillowstatic.com/fp/011d96a5c5968681887a18e541b75815-p_e.jpg,True,/apartments/seattle-wa/tuscany-apartments/5XjQrr/,FOR_RENT,Tuscany Apartments,"$1,495+/mo",,"1215 Seneca St, Seattle, WA",,,,"{'latitude': 47.611275, 'longitude': -122.32428}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,342729000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",29djkn86ty8b,1.0,1.0,584.0,1001478358.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Tuscany Apartments,47.611275--122.32428,True,True,4.0,,,
,,,https://photos.zillowstatic.com/fp/f405b9e257434893e02bc68fa5a3e52f-p_e.jpg,True,/apartments/seattle-wa/lexington-apartments/BChJK7/,FOR_RENT,Lexington Apartments,"$1,945+/mo",,"1050 James St, Seattle, WA",,,,"{'latitude': 47.606365, 'longitude': -122.32319}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,739793000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",1wxqaqc4a4hxu,1.0,1.0,690.0,2315719621.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Lexington Apartments,47.606365--122.32319,True,True,2.0,,,
,,,https://photos.zillowstatic.com/fp/608577c98195f9dbc1cc46f91c07afa2-p_e.jpg,True,/apartments/seattle-wa/beryl-apartments/5jRRDG/,FOR_RENT,Beryl Apartments,"$1,976+/mo",,"1200 E Pike St, Seattle, WA",,,,"{'latitude': 47.614307, 'longitude': -122.31651}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,6154903000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",3287nxw4bq4bb,1.0,1.0,580.0,1051715334.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Beryl Apartments,47.614307--122.31651,True,True,4.0,,,
,,,https://photos.zillowstatic.com/fp/1a2aa892cff0dd68149c46f397105512-p_e.jpg,True,/apartments/seattle-wa/westminster/ChGrzq/,FOR_RENT,Westminster,"$1,595+/mo",,"903 9th Ave, Seattle, WA",,,,"{'latitude': 47.60772, 'longitude': -122.32717}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,9332119000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",33ep9b4kgw9d0,1.0,1.0,750.0,2739793096.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",Westminster,47.60772--122.32717,True,True,2.0,,,
,,,https://photos.zillowstatic.com/fp/c04ddfb88d9b84aeec13be33f42897c4-p_e.jpg,True,/apartments/seattle-wa/hana-apartments/BLDfGd/,FOR_RENT,HANA Apartments,"$1,395+/mo",,"101 6th Ave S, Seattle, WA",,,,"{'latitude': 47.601494, 'longitude': -122.3267}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,92552000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPremium']",13czz5eyut4cc,1.0,1.0,502.0,2353292749.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",HANA Apartments,47.601494--122.3267,True,True,8.0,,,
,,,https://photos.zillowstatic.com/fp/c6a4d7eb778b37a468a9c7fab5b7fbc9-p_e.jpg,True,/apartments/seattle-wa/the-cue/64jn4T/,FOR_RENT,The Cue,"$1,944+/mo",,"1525 Harvard Ave, Seattle, WA",,,,"{'latitude': 47.61468, 'longitude': -122.32238}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,5388650000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",4epfcg490tq9k,1.0,1.0,525.0,1145639672.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Cue,47.61468--122.32238,True,True,5.0,,,
,,,https://photos.zillowstatic.com/fp/e47cc2a5c42f3b89c3e1924170b2db88-p_e.jpg,True,/apartments/seattle-wa/10-clay/BStQgJ/,FOR_RENT,10 Clay,"$3,233+/mo",,"10 Clay St, Seattle, WA",,,,"{'latitude': 47.614944, 'longitude': -122.3538}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,3804157000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",stcrva1cgzrq,1.0,2.0,880.0,2391736172.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",10 Clay,47.614944--122.3538,True,True,5.0,,,
,,,https://photos.zillowstatic.com/fp/d7d58628e5b5640c7013f99671d5c9e6-p_e.jpg,True,/apartments/seattle-wa/o2/CgrCpP/,FOR_RENT,O2,"$1,800+/mo",,"2401 3rd Ave, Seattle, WA",,,,"{'latitude': 47.61557, 'longitude': -122.34654}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,1316326000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",4hysvan7kan05,1.0,1.0,482.0,2737362822.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",O2,47.61557--122.34654,True,True,7.0,,,
2080913006,ForRent,For Rent,https://photos.zillowstatic.com/fp/bd1b4b8f87c2e75b196e457648b5eaf5-p_e.jpg,True,/apartments/seattle-wa/virginian-apartments/5Xrggd/,FOR_RENT,Apartment for rent,"$1,545/mo",$1.5K,"2014 4th Ave APT 209, Seattle, WA 98121",1.0,1.0,485.0,"{'latitude': 47.613663, 'longitude': -122.34025}","{'type': 'TIME_ON_INFO', 'text': '21 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2080913006, 'streetAddress': '2014 4th Ave APT 209', 'zipcode': '98121', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.613663, 'longitude': -122.34025, 'price': 1545.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 485.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1952, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1545.0, 'timeOnZillow': 1889296000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 209', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,2025-01-06 00:00:00,False,1889296000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/2ab9b7a6812fe405a3b1dd4bca606856-p_e.jpg,True,/apartments/seattle-wa/west-edge/9Vx72g/,FOR_RENT,West Edge,"$2,099+/mo",,"1430 2nd Ave, Seattle, WA",,,,"{'latitude': 47.609283, 'longitude': -122.33856}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,7079282000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",4msq37tuxgr6e,1.0,1.0,527.0,2121105859.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",West Edge,47.609283--122.33856,True,True,22.0,,,
,,,https://photos.zillowstatic.com/fp/7cfcebb0b391418be3b2a6ff3a806464-p_e.jpg,True,/apartments/seattle-wa/the-cedars/5XjT5j/,FOR_RENT,The Cedars,"$1,595+/mo",,"2615 1st Ave, Seattle, WA",,,,"{'latitude': 47.615486, 'longitude': -122.35038}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,755180000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",2wzf7wyd1cu89,1.0,1.0,396.0,1001483693.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Cedars,47.615486--122.35038,True,True,6.0,,,
,,,https://photos.zillowstatic.com/fp/e5309cc43ffd5e530157b9d7c4ab67b0-p_e.jpg,True,/apartments/seattle-wa/the-residences-at-rainier-square/Bhh7kQ/,FOR_RENT,The Residences at Rainier Square,"$3,450+/mo",,"1340 4th Ave, Seattle, WA",,,,"{'latitude': 47.60894, 'longitude': -122.33552}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,105554000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",3xw9bgycad2zd,1.0,1.0,760.0,2459819081.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Residences at Rainier Square,47.60894--122.33552,True,True,17.0,,,
,,,https://photos.zillowstatic.com/fp/803c54e970b0ecd171338e3895091331-p_e.jpg,True,/apartments/seattle-wa/helios/BbR8BZ/,FOR_RENT,Helios,"$2,475+/mo",,"1600 2nd Ave, Seattle, WA",,,,"{'latitude': 47.6106, 'longitude': -122.33983}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,3392659000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",42rk5p0nkmms8,1.0,1.0,715.0,2429466676.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Helios,47.6106--122.33983,True,True,6.0,,,
420764073,ForRent,For Rent,https://photos.zillowstatic.com/fp/736b8376cd7c68c58dc57c3b006d49ca-p_e.jpg,True,/apartments/seattle-wa/marketside-flats/5Xrp2n/,FOR_RENT,Apartment for rent,"$1,750+/mo",$1.8K,"84 Union St, Seattle, WA 98101",1.0,1.0,650.0,"{'latitude': 47.607666, 'longitude': -122.33986}","{'type': 'TIME_ON_INFO', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 420764073, 'streetAddress': '84 Union St #1B-1BA-650SQFT', 'zipcode': '98101', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.607666, 'longitude': -122.33986, 'price': 1750.0, 'datePriceChanged': 1723446000000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 650.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1750.0, 'priceChange': -45, 'timeOnZillow': 14703209000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1B-1Ba-650Sqft', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,,False,14703209000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
2110065031,ForRent,For Rent,https://photos.zillowstatic.com/fp/298cb3386165fdf0b1f55cd92bc8990d-p_e.jpg,True,/apartments/seattle-wa/seattle-quilt-building/5Yvnj4/,FOR_RENT,Apartment for rent,"$4,095/mo",$4.1K,"318 1st Ave S APT 503, Seattle, WA 98104",2.0,2.0,1087.0,"{'latitude': 47.599453, 'longitude': -122.33396}","{'type': 'TIME_ON_INFO', 'text': '22 days ago', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 2110065031, 'streetAddress': '318 1st Ave S APT 503', 'zipcode': '98104', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.599453, 'longitude': -122.33396, 'price': 4095.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1087.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2967, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4095.0, 'timeOnZillow': 1982324000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 503', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,2025-01-12 00:00:00,False,1982324000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/dbd5dcfe97e88c10a3508f6414816aa4-p_e.jpg,True,/apartments/seattle-wa/the-goodwin/5XqfSG/,FOR_RENT,The Goodwin,"$2,525+/mo",,"2233 1st Ave, Seattle, WA",,,,"{'latitude': 47.61312, 'longitude': -122.346565}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,5864302000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",364zepmsmdppq,1.0,1.0,682.0,1002094455.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Goodwin,47.61312--122.346565,True,True,2.0,,,
,,,https://photos.zillowstatic.com/fp/0ef16fe3957312b12f6bc53bebbf0001-p_e.jpg,True,/apartments/seattle-wa/jet-on-boylston/9P62Pq/,FOR_RENT,Jet on Boylston,"$1,800+/mo",,"1820 Boylston Ave, Seattle, WA",,,,"{'latitude': 47.618233, 'longitude': -122.32314}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,1038841000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily']",4dgjk9vm6g4hw,1.0,1.0,444.0,2087329529.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Jet on Boylston,47.618233--122.32314,True,True,5.0,,,
442034545,ForRent,For Rent,https://photos.zillowstatic.com/fp/fd22d5cf03b0adb9b1d79b5087eaf8d2-p_e.jpg,True,/apartments/seattle-wa/john-wallace/5jF2qy/,FOR_RENT,Apartment for rent,"$1,495/mo",$1.5K,"417 E Union St APT 301, Seattle, WA 98122",1.0,1.0,600.0,"{'latitude': 47.61276, 'longitude': -122.325806}","{'type': 'TIME_ON_INFO', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 442034545, 'streetAddress': '417 E Union St APT 301', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.61276, 'longitude': -122.325806, 'price': 1495.0, 'datePriceChanged': 1734508800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$105 (Dec 18)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1495.0, 'priceChange': -105, 'timeOnZillow': 8032434000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 301', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,,False,8032434000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/fddc41d1745886037286f0b52d33bbfc-p_e.jpg,True,/apartments/seattle-wa/quintessa-apartments/5XjQzq/,FOR_RENT,Quintessa Apartments,"$1,399+/mo",,"201 Yesler Way, Seattle, WA",,,,"{'latitude': 47.601543, 'longitude': -122.33117}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,1963229000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",qvxsjxpy997h,1.0,1.0,439.0,1001478700.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Quintessa Apartments,47.601543--122.33117,True,True,20.0,,,
349431779,ForRent,For Rent,https://photos.zillowstatic.com/fp/432233809b36beb02d0b0707650221de-p_e.jpg,True,/apartments/seattle-wa/stonecliff/5XrHFq/,FOR_RENT,Apartment for rent,"$1,395/mo",$1.4K,"2602 4th Ave #112, Seattle, WA 98121",1.0,1.0,600.0,"{'latitude': 47.61756, 'longitude': -122.34703}","{'type': 'TIME_ON_INFO', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 349431779, 'streetAddress': '2602 4th Ave #112', 'zipcode': '98121', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.61756, 'longitude': -122.34703, 'price': 1395.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1395.0, 'timeOnZillow': 4839297000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 112', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,,False,4839297000,unknown,"['trustedListing', 'paid', 'zillowRentalManager', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/fe75471ab5849adc8f413321ec33617f-p_e.jpg,True,/apartments/seattle-wa/sequel/65f5mz/,FOR_RENT,Sequel,"$1,891+/mo",,"1900 1st Ave, Seattle, WA",,,,"{'latitude': 47.610683, 'longitude': -122.34159}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,8459917000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",1h8w0bg87fya2,1.0,1.0,426.0,1150969231.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Sequel,47.610683--122.34159,True,True,6.0,,,
,,,https://photos.zillowstatic.com/fp/13e22721801c8a82c1ad8166d513e8a8-p_e.jpg,True,/apartments/seattle-wa/joseph-arnold-lofts/5Xysqs/,FOR_RENT,Joseph Arnold Lofts,"$2,500+/mo",,"62 Cedar St, Seattle, WA",,,,"{'latitude': 47.61479, 'longitude': -122.35216}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,1662412000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",2570hhhpu3wpm,1.0,1.0,592.0,1002942920.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Joseph Arnold Lofts,47.61479--122.35216,True,True,6.0,,,
,,,https://photos.zillowstatic.com/fp/76e05962f898a5de26a6d3769106be3e-p_e.jpg,True,/apartments/seattle-wa/post-alley-court/5XjPwj/,FOR_RENT,Post Alley Court,"$1,755+/mo",,"1408 Western Ave, Seattle, WA",,,,"{'latitude': 47.607803, 'longitude': -122.340126}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,6770861000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPayPerLease']",1rchy5d2yhevh,1.0,1.0,423.0,1001476147.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Post Alley Court,47.607803--122.340126,True,True,5.0,,,
,,,https://photos.zillowstatic.com/fp/5320931627de9fa4793f869824026176-p_e.jpg,True,/apartments/seattle-wa/the-shelby/CgJm5R/,FOR_RENT,The Shelby,"$1,925+/mo",,"2201 4th Ave, Seattle, WA",,,,"{'latitude': 47.614616, 'longitude': -122.34328}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,174030000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",ayc8g1g6nmb9,1.0,1.0,632.0,2734251765.0,"{'type': 'UNIT_AVAILABILITY', 'text': 'Unit availability'}",The Shelby,47.614616--122.34328,True,True,6.0,,,
443396677,ForRent,For Rent,https://photos.zillowstatic.com/fp/2d3486ef5acfc1efdae6ab533d7c911c-p_e.jpg,True,/apartments/seattle-wa/pine-street-apartments/5YtVwX/,FOR_RENT,Apartment for rent,"$1,463/mo",$1.5K,"1202 E Pine St UNIT 202, Seattle, WA 98122",1.0,1.0,545.0,"{'latitude': 47.615414, 'longitude': -122.31662}","{'type': 'TIME_ON_INFO', 'data': {'isRead': None, 'isFresh': False}}","{'homeInfo': {'zpid': 443396677, 'streetAddress': '1202 E Pine St UNIT 202', 'zipcode': '98122', 'city': 'Seattle', 'state': 'WA', 'latitude': 47.615414, 'longitude': -122.31662, 'price': 1463.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 545.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1463.0, 'timeOnZillow': 3667264000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Unit 202', 'isShowcaseListing': False}}",False,False,ForRent,For Rent,False,False,False,False,False,True,False,,False,,False,3667264000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/98f376f071056929929af3e73348a23e-p_e.jpg,True,/apartments/seattle-wa/modera-broadway/9W3FGz/,FOR_RENT,Modera Broadway,"$1,839+/mo",,"1812 Broadway, Seattle, WA",,,,"{'latitude': 47.61791, 'longitude': -122.32052}","{'type': '3D_HOME', 'text': '3D Tour'}",,,,,,,True,,False,False,True,False,,False,,,6913702000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyEnhancedPackage']",308rt1xqay0qe,1.0,1.0,521.0,2121591464.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",Modera Broadway,47.61791--122.32052,True,True,18.0,,,
,,,https://photos.zillowstatic.com/fp/5f23da8b526859795e0954b64739d628-p_e.jpg,True,/apartments/seattle-wa/the-mill-at-first-hill-affordable-housing/5Xj9y3/,FOR_RENT,The Mill at First Hill - Affordable Housing,"$1,349+/mo",,"1000 8th Ave, Seattle, WA",,,,"{'latitude': 47.608387, 'longitude': -122.32851}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,9364490000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyPinnaclePackage']",3znmadq6baq65,1.0,1.0,507.0,1001447399.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",The Mill at First Hill - Affordable Housing,47.608387--122.32851,True,True,106.0,,,
,,,https://photos.zillowstatic.com/fp/9509a1a434a86b3944d7bfd9e03ac133-p_e.jpg,True,/apartments/seattle-wa/1111-east-olive/BJnYNp/,FOR_RENT,1111 East Olive,"$2,255+/mo",,"1111 E Olive St, Seattle, WA",,,,"{'latitude': 47.61622, 'longitude': -122.317795}",{'type': 'TIME_ON_INFO'},,,,,,,False,,False,False,True,False,,False,,,798395000,unknown,"['trustedListing', 'paid', 'multiFamilySalesListing', 'paidOrUnpaidMultifamily', 'paidMultifamily', 'multifamilyBasePackage']",2stgb32ut8baq,1.0,1.0,545.0,2345045616.0,"{'type': 'SPECIAL_OFFER', 'text': 'Special Offer'}",1111 East Olive,47.61622--122.317795,True,True,4.0,,,
